Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumAttributesSelected,measureSelectionTime,measureTime,measureOutOfBagError
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231952E7,14456.0,1607.0,1509.0,98.0,0.0,93.9016801493466,6.098319850653391,0.0,0.5136198547215498,0.08966936114465097,0.22146427014621195,72.93713369055492,89.2228105879484,563.5261216522887,10006.711254748538,-9443.185133096249,0.3506696463299867,6.226951620876501,-5.876281974546514,-148.10099634156862,-0.09215992305013604,-26.28112356306192,0.966022651565623,1450.0,0.44339622641509435,47.0,0.5566037735849056,59.0,0.03397734843437708,51.0,0.9686038744154977,0.966022651565623,0.9673115410273516,0.5137210964868582,0.8781315600920141,0.9859237571165225,0.9390168014934661,0.4163903763429375,0.5836096236570625,0.060983198506533914,0.9400926950542672,0.9390168014934661,0.9395407781515009,0.5137210964868582,0.8781315600920142,0.9584805783387257,0.7568039186618241,0.9390168014934661,5.442,0.063,5.34375,0.0625,5343.75,62.5,1.5176975E7,2271453.0,254160.0,98.5687616677038,62.13441194772869,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231952E7,14457.0,1606.0,1492.0,114.0,0.0,92.9016189290162,7.098381070983811,0.0,0.4484790427820054,0.09306803040998768,0.23285346047954486,75.97914729237739,94.19825779111417,559.5975153616041,11108.791653685787,-10549.194138324183,0.34844179038705114,6.917055824212818,-6.568614033825767,-156.7949058049321,-0.09763070099933506,-28.019228374095515,0.9580279813457695,1438.0,0.4857142857142857,51.0,0.5142857142857142,54.0,0.04197201865423051,63.0,0.9657488247145736,0.9580279813457695,0.9618729096989966,0.4492367274238813,0.8947273246407157,0.9889499338577448,0.9290161892901619,0.45670249365867804,0.5432975063413219,0.07098381070983811,0.9327836390772811,0.9290161892901619,0.93079222823118,0.4492367274238813,0.8947273246407157,0.9575266962723193,0.7241796980927415,0.9290161892901619,5.361,0.055,5.328125,0.046875,5328.125,46.875,1.5452256E7,2271610.0,254003.0,98.25653798256538,62.141967621419674,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231952E7,14457.0,1606.0,1495.0,111.0,0.0,93.08841843088419,6.911581569115816,0.0,0.46524157212366263,0.09477727430818839,0.23215210062091168,77.37454475945489,93.9145305206162,559.5975153616041,15385.03665954231,-14825.439144180706,0.34844179038705114,9.579723947411152,-9.2312821570241,-184.9422213400153,-0.11515704940225112,-33.049149837720094,0.9586942038640907,1439.0,0.4666666666666667,49.0,0.5333333333333333,56.0,0.041305796135909394,62.0,0.9670698924731183,0.9586942038640907,0.9628638340582134,0.46615670564532613,0.8538466419212588,0.9820049704309336,0.9308841843088418,0.4388566471114179,0.5611433528885821,0.06911581569115816,0.9348707453777874,0.9308841843088418,0.9327484688233791,0.46615670564532613,0.8538466419212588,0.9520107935485977,0.7325529932622905,0.9308841843088418,5.609,0.061,5.53125,0.0625,5531.25,62.5,1.5176565E7,2271610.0,254003.0,98.44333748443337,62.359900373599004,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231952E7,14457.0,1606.0,1507.0,99.0,0.0,93.83561643835617,6.164383561643835,0.0,0.48880143526824427,0.09011326003931315,0.22815574586106788,73.56692332868491,92.2978499906501,559.5975153616041,11113.133308992301,-10553.535793630697,0.34844179038705114,6.919759221041283,-6.571317430654233,-135.5961060112371,-0.08443095019379646,-24.231005729826517,0.9680213191205863,1453.0,0.4857142857142857,51.0,0.5142857142857142,54.0,0.031978680879413725,48.0,0.9660904255319149,0.9680213191205863,0.9670549084858571,0.488860093912273,0.8571587195837695,0.983565497935624,0.9383561643835616,0.4560491309772611,0.5439508690227388,0.06164383561643835,0.9375404508203747,0.9383561643835616,0.9379402405559923,0.48886009391227303,0.8571587195837695,0.9517294689356615,0.7443970194603198,0.9383561643835616,5.625,0.056,5.546875,0.0625,5546.875,62.5,1.5133806E7,2271610.0,254003.0,98.00747198007473,61.67496886674969,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231952E7,14457.0,1606.0,1497.0,109.0,0.0,93.21295143212951,6.787048567870485,0.0,0.4792384352223705,0.09102788032818024,0.22718215168561987,74.31360368001823,91.9039933782815,559.5975153616041,5742.1153212597055,-5182.517805898102,0.34844179038705114,3.5754142722663174,-3.226972481879266,-128.54256930170246,-0.08003895971463416,-22.970539677725345,0.9586942038640907,1439.0,0.44761904761904764,47.0,0.5523809523809524,58.0,0.041305796135909394,62.0,0.968371467025572,0.9586942038640907,0.963508536993639,0.4804738301094696,0.9058468957203134,0.9903047191838986,0.9321295143212951,0.42105435807625213,0.5789456419237479,0.06787048567870485,0.9366597584093297,0.9321295143212951,0.934221449166118,0.4804738301094696,0.9058468957203134,0.9615487397783318,0.7395320462745973,0.9321295143212951,5.505,0.064,5.421875,0.0625,5421.875,62.5,1.5483676E7,2271610.0,254003.0,98.7546699875467,61.89290161892902,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231952E7,14457.0,1606.0,1509.0,97.0,0.0,93.9601494396015,6.039850560398506,0.0,0.5326885810450027,0.08491337398714185,0.2150451667984531,69.32182534475784,86.99411216434684,559.5975153616041,6777.387148114223,-6217.78963275262,0.34844179038705114,4.220041810780961,-3.87160002039391,-82.74956670757855,-0.051525259469226994,-14.787336332990494,0.9633577614923384,1446.0,0.4,42.0,0.6,63.0,0.03664223850766156,55.0,0.9717741935483871,0.9633577614923384,0.967547674807628,0.5337363833187685,0.9184733986865898,0.9917773942696211,0.9396014943960149,0.3762437329036765,0.6237562670963235,0.060398505603985055,0.9431459443026322,0.9396014943960149,0.9412306439267368,0.5337363833187685,0.9184733986865898,0.9636460365843794,0.7662850481661458,0.9396014943960149,5.564,0.053,5.4375,0.0625,5437.5,62.5,1.5600125E7,2271610.0,254003.0,98.81693648816936,61.51930261519303,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231953E7,14457.0,1606.0,1481.0,125.0,0.0,92.21668742216687,7.783312577833126,0.0,0.360289853225159,0.10375406905372118,0.24310981149322927,84.70304636392294,98.34734964825697,559.5975153616041,4725.185868433332,-4165.588353071727,0.34844179038705114,2.9422078881901195,-2.5937660978030683,-241.06783067198606,-0.15010450228641722,-43.078788603307395,0.9586942038640907,1439.0,0.6,63.0,0.4,42.0,0.041305796135909394,62.0,0.9580559254327563,0.9586942038640907,0.9583749583749583,0.3602945714324706,0.8915738713873291,0.9909924297819548,0.9221668742216688,0.5634726703575782,0.43652732964242186,0.07783312577833126,0.9218217871907929,0.9221668742216688,0.9219936297998826,0.3602945714324707,0.8915738713873291,0.9539100187456753,0.6801444169865223,0.9221668742216688,5.486,0.063,5.375,0.0625,5375.0,62.5,1.5348093E7,2271610.0,254003.0,98.87920298879203,63.57409713574097,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,2,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231953E7,14457.0,1606.0,1482.0,124.0,0.0,92.27895392278954,7.7210460772104605,0.0,0.4050572405057241,0.10209834416749357,0.24401574647882165,83.02544415310363,98.27982005555964,563.4282373732834,10080.304563743233,-9516.87632636995,0.350827046932306,6.276652903949709,-5.925825857017403,-230.0378912789924,-0.14323654500559924,-40.82825034674066,0.9546666666666667,1432.0,0.5283018867924528,56.0,0.4716981132075472,50.0,0.04533333333333334,68.0,0.9623655913978495,0.9546666666666667,0.9585006693440428,0.4057302749120775,0.8700471698113208,0.9862161118503784,0.9227895392278954,0.4964247593536816,0.5035752406463184,0.07721046077210461,0.926814222499416,0.9227895392278954,0.9247026354841176,0.4057302749120775,0.8700471698113207,0.9495640070689814,0.7024646203863071,0.9227895392278954,5.507,0.064,5.4375,0.0625,5437.5,62.5,1.5328557E7,2271610.0,254003.0,98.31880448318805,62.640099626400996,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,3,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231953E7,14456.0,1607.0,1484.0,123.0,0.0,92.34598630989422,7.654013690105788,0.0,0.41233012335474956,0.09496857388704438,0.23532080331336888,77.24751778733842,94.80528596134675,563.5261216522887,11116.146380157435,-10552.620258505147,0.3506696463299867,6.917328176824789,-6.566658530494802,-164.4741449715189,-0.10234856563255688,-29.186605314634207,0.9546968687541639,1433.0,0.5188679245283019,55.0,0.4811320754716981,51.0,0.04530313124583611,68.0,0.9630376344086021,0.9546968687541639,0.9588491134158582,0.4131277822512859,0.873301446834186,0.9859442469682831,0.9234598630989421,0.4876309188730801,0.5123690811269199,0.07654013690105788,0.9277834851747873,0.9234598630989421,0.925504575339475,0.4131277822512858,0.8733014468341861,0.9528553644021281,0.7060912233745957,0.9234598630989421,5.335,0.048,5.25,0.046875,5250.0,46.875,1.5167978E7,2271453.0,254160.0,98.5065339141257,61.79215930304916,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,3,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231953E7,14456.0,1607.0,1492.0,115.0,0.0,92.84380833851898,7.156191661481021,0.0,0.4550727287202519,0.10152377223425953,0.24733509044448604,82.57952163029718,99.64556319586944,563.5261216522887,10113.04265402136,-9549.51653236907,0.3506696463299867,6.293119261992134,-5.942449615662147,-238.02321362428944,-0.14811649883278746,-42.23818639079103,0.9566955363091273,1436.0,0.4716981132075472,50.0,0.5283018867924528,56.0,0.04330446369087275,65.0,0.9663526244952894,0.9566955363091273,0.9614998326079679,0.4562266179096686,0.8458166253943912,0.9834095693511468,0.9284380833851898,0.44344066028360973,0.5565593397163903,0.0715619166148102,0.9331382331095822,0.9284380833851898,0.9306227804703954,0.4562266179096686,0.8458166253943911,0.9499631154348356,0.7274459515462747,0.9284380833851898,5.335,0.054,5.234375,0.046875,5234.375,46.875,1.5145722E7,2271453.0,254160.0,98.00871188550093,62.22775357809583,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,3,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231953E7,14456.0,1607.0,1491.0,116.0,0.0,92.78158058494088,7.218419415059117,0.0,0.44806390676907193,0.09744631393265865,0.2380995444429283,79.26291362210834,95.92477622183861,563.5261216522887,6856.982966410564,-6293.456844758275,0.3506696463299867,4.266946463229971,-3.9162768168999844,-169.07496774559584,-0.10521155429097438,-30.00304000990389,0.9566955363091273,1436.0,0.4811320754716981,51.0,0.5188679245283019,55.0,0.04330446369087275,65.0,0.9657027572293208,0.9566955363091273,0.961178045515395,0.44906132181245506,0.9147769411587243,0.9923530547118037,0.9278158058494088,0.4522523450119797,0.5477476549880202,0.07218419415059116,0.9322359501770652,0.9278158058494088,0.9298824932623461,0.44906132181245506,0.9147769411587243,0.9580710174351239,0.7239518546161046,0.9278158058494088,5.628,0.063,5.53125,0.0625,5531.25,62.5,1.5363385E7,2271453.0,254160.0,98.4443061605476,62.041070317361545,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,3,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231953E7,14457.0,1606.0,1489.0,117.0,0.0,92.7148194271482,7.2851805728518055,0.0,0.45015128725851156,0.09615526730927926,0.23653611095629082,78.49951466304611,95.68803276911395,559.5975153616041,7913.106608151419,-7353.5090927898145,0.34844179038705114,4.927214575436749,-4.578772785049698,-179.97681888902886,-0.11206526705418983,-32.16183309404623,0.9546968687541639,1433.0,0.4666666666666667,49.0,0.5333333333333333,56.0,0.04530313124583611,68.0,0.9669365721997301,0.9546968687541639,0.9607777405296681,0.45195661857698305,0.8771358776688557,0.9862987993450473,0.927148194271482,0.4391179921839848,0.5608820078160153,0.07285180572851806,0.9332448005669394,0.927148194271482,0.9299384186335149,0.45195661857698305,0.8771358776688557,0.9571456083080998,0.7249303549809913,0.927148194271482,5.644,0.049,5.515625,0.046875,5515.625,46.875,1.5142207E7,2271610.0,254003.0,98.69240348692404,61.79950186799502,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,3,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231953E7,14457.0,1606.0,1495.0,111.0,0.0,93.08841843088419,6.911581569115816,0.0,0.4783486571426897,0.09825098690903322,0.2332428923600931,80.21042427885916,94.3557980939313,559.5975153616041,12172.183161219793,-11612.58564585819,0.34844179038705114,7.579192503872847,-7.230750713485796,-206.62903162428395,-0.12866066726294145,-36.924579890381246,0.9566955363091273,1436.0,0.4380952380952381,46.0,0.5619047619047619,59.0,0.04330446369087275,65.0,0.9689608636977058,0.9566955363091273,0.9627891384512237,0.4802670739868315,0.8802512610640525,0.9856887968388083,0.9308841843088418,0.41228388609495265,0.5877161139050474,0.06911581569115816,0.9367185142152001,0.9308841843088418,0.9335313202420527,0.48026707398683144,0.8802512610640525,0.9547645265751311,0.7390364906229918,0.9308841843088418,5.436,0.052,5.375,0.046875,5375.0,46.875,1.532321E7,2271610.0,254003.0,98.87920298879203,63.13823163138232,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,3,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231953E7,14457.0,1606.0,1504.0,102.0,0.0,93.64881693648817,6.35118306351183,0.0,0.4937605458827016,0.08850796925196232,0.22590014088252752,72.25639140228738,91.38537027570023,559.5975153616041,6824.2687254068405,-6264.671210045237,0.34844179038705114,4.249233328397784,-3.9007915380107328,-131.2617387678477,-0.0817320913872028,-23.456454892053653,0.9640239840106596,1447.0,0.45714285714285713,48.0,0.5428571428571428,57.0,0.03597601598934044,54.0,0.9678929765886287,0.9640239840106596,0.9659546061415221,0.49397961919946404,0.8714888487040385,0.9859428920931578,0.9364881693648817,0.42960704249707926,0.5703929575029207,0.06351183063511831,0.9381857265121113,0.9364881693648817,0.9373066814975662,0.49397961919946404,0.8714888487040384,0.9596937481172878,0.74686619195965,0.9364881693648817,5.427,0.056,5.375,0.0625,5375.0,62.5,1.5391818E7,2271610.0,254003.0,98.31880448318805,61.42590286425903,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,3,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231953E7,14457.0,1606.0,1500.0,106.0,0.0,93.39975093399751,6.60024906600249,0.0,0.515695322412704,0.090011515660366,0.22462619886910354,73.48386095893083,90.8700113115504,559.5975153616041,10016.156910669195,-9456.559395307591,0.34844179038705114,6.236710405148938,-5.888268614761888,-143.79519514774012,-0.08953623608202996,-25.696181845057275,0.9560293137908061,1435.0,0.38095238095238093,40.0,0.6190476190476191,65.0,0.04397068620919387,66.0,0.9728813559322034,0.9560293137908061,0.9643817204301074,0.5193729003718135,0.8918467053710225,0.9880567800244908,0.933997509339975,0.3589205765015499,0.6410794234984502,0.0660024906600249,0.9417149140071349,0.933997509339975,0.9373449224261761,0.5193729003718135,0.8918467053710224,0.9597851241223624,0.757614589028613,0.933997509339975,5.04,0.057,5.0,0.046875,5000.0,46.875,1.5415044E7,2271610.0,254003.0,98.56787048567871,61.830635118306354,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,3,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231953E7,14457.0,1606.0,1500.0,106.0,0.0,93.39975093399751,6.60024906600249,0.0,0.4599283017670754,0.09249800301092197,0.22651236215797174,75.51378667903344,91.63303753136708,559.5975153616041,13239.878722872025,-12680.281207510421,0.34844179038705114,8.2440091674172,-7.89556737703015,-149.89465942324298,-0.09333415904311518,-26.78615528276303,0.9646902065289806,1448.0,0.5047619047619047,53.0,0.49523809523809526,52.0,0.03530979347101932,53.0,0.9646902065289806,0.9646902065289806,0.9646902065289806,0.45992830176707594,0.8659147869674185,0.9847522635702626,0.933997509339975,0.47406920757289917,0.5259307924271008,0.0660024906600249,0.933997509339975,0.933997509339975,0.933997509339975,0.4599283017670759,0.8659147869674185,0.9512261629480242,0.7299641508835379,0.933997509339975,5.529,0.061,5.484375,0.0625,5484.375,62.5,1.5138069E7,2271610.0,254003.0,98.38107098381072,63.35616438356164,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,3,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231953E7,14457.0,1606.0,1493.0,113.0,0.0,92.96388542963885,7.036114570361145,0.0,0.4556062851349006,0.09507404786395708,0.23173868816947416,77.61682561150366,93.74728914660197,559.5975153616041,7895.310989597766,-7335.713474236161,0.34844179038705114,4.916133866499232,-4.56769207611218,-176.95309353410943,-0.11018249908724123,-31.62149378375363,0.9580279813457695,1438.0,0.47619047619047616,50.0,0.5238095238095238,55.0,0.04197201865423051,63.0,0.9663978494623656,0.9580279813457695,0.9621947139511543,0.4565024659776915,0.8877827480092637,0.9882761175018003,0.9296388542963886,0.4478013491410952,0.5521986508589048,0.07036114570361146,0.9336885741028098,0.9296388542963886,0.9315367295228996,0.4565024659776915,0.8877827480092637,0.9569062229818892,0.7277341282760256,0.9296388542963886,5.686,0.06,5.53125,0.0625,5531.25,62.5,1.5452887E7,2271610.0,254003.0,98.7546699875467,62.515566625155664,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,3,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231954E7,14457.0,1606.0,1496.0,110.0,0.0,93.15068493150685,6.8493150684931505,0.0,0.463287478125607,0.09285922955427012,0.22687181250081165,75.51228024629334,91.37492653652826,563.4282373732834,5752.207459552523,-5188.77922217924,0.350827046932306,3.5816982936192545,-3.2308712466869487,-152.52787240798446,-0.09497376862265533,-27.071392999235044,0.9606666666666667,1441.0,0.4811320754716981,51.0,0.5188679245283019,55.0,0.03933333333333333,59.0,0.9658176943699732,0.9606666666666667,0.963235294117647,0.4636408201143034,0.8932641509433962,0.9888695212904492,0.9315068493150684,0.4519722581201,0.5480277418799,0.0684931506849315,0.9339146279154127,0.9315068493150684,0.9326606109442531,0.4636408201143034,0.8932641509433962,0.9578205601309034,0.7316176470588235,0.9315068493150684,5.82,0.059,5.703125,0.046875,5703.125,46.875,1.5388086E7,2271610.0,254003.0,98.7546699875467,62.422166874221666,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,4,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231954E7,14456.0,1607.0,1507.0,100.0,0.0,93.77722464219042,6.222775357809583,0.0,0.49499076087639693,0.09341442132376263,0.22977379577437337,75.98336878664824,92.57052546181318,563.5261216523068,6835.182323283057,-6271.65620163075,0.350669646329998,4.253380412746146,-3.902710766416148,-163.8677113776744,-0.10197119563016453,-29.078991209351624,0.966688874083944,1451.0,0.4716981132075472,50.0,0.5283018867924528,56.0,0.033311125916055964,50.0,0.966688874083944,0.966688874083944,0.966688874083944,0.4949907608763969,0.8793320176486116,0.9874875521038875,0.9377722464219042,0.44278148554550734,0.5572185144544927,0.06222775357809583,0.9377722464219042,0.9377722464219042,0.9377722464219042,0.4949907608763969,0.8793320176486116,0.9548356897452414,0.7474953804381984,0.9377722464219042,5.298,0.064,5.234375,0.0625,5234.375,62.5,1.5290741E7,2271453.0,254160.0,98.31985065339141,62.53889234598631,?,?,?,?,?
dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3,4,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 186.88\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607231954E7,14456.0,1607.0,1510.0,97.0,0.0,93.9639079029247,6.036092097075295,0.0,0.5441161417495548,0.08393431234969109,0.2139344727437975,68.27224018244787,86.18923010583796,563.5261216523068,5710.283586193427,-5146.7574645411205,0.350669646329998,3.5533811986268993,-3.2027115522969014,-94.4682111815926,-0.05878544566371661,-16.76376791631304,0.9620253164556962,1444.0,0.37735849056603776,40.0,0.6226415094339622,66.0,0.0379746835443038,57.0,0.9730458221024259,0.9620253164556962,0.9675041876046901,0.5458611994240475,0.9067099920807512,0.9901147343458037,0.939639079029247,0.3549722531395886,0.6450277468604113,0.060360920970752956,0.9442562711613124,0.939639079029247,0.9417076678754589,0.5458611994240475,0.9067099920807513,0.9654143453882796,0.7719617007892446,0.939639079029247,5.588,0.055,5.5,0.046875,5500.0,46.875,1.5422944E7,2271453.0,254160.0,98.69321717485998,61.35656502800249,?,?,?,?,?
